request_id,question,topic,expected_route,system_mode,route,selected_source,estimated_llm_calls,candidate_count,graph_row_count,graph_error,row_preview,answer_text,execution_selection_reason,selected_query,correctness,notes
EFFKGQA0424,"From the graph, how does regional demand vary by quarter?",regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}, {""regionName"": ""Europe"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""51729003.0""}, {""regionName"": ""Japan"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""14117148.0""}, {""regionName"": ""Americas"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""20.0""}, {""regionN...","Answer: Regional demand returned 15 grouped row(s). First groups: survey group: OEM, region name: Americas, total demand: 67744458.0; survey group: OEM, region name: All Other, total demand: 37293303.0; survey group: OEM, region name: China, total demand: 77885298.0; survey group: OEM, region name: Europe, total demand: 51729003.0; survey group: OEM, region name: Japan, total demand: 14117148.0; survey group: Semiconductor, region name: Americas, total demand: 35.0; survey group: Semiconductor, region name: All Other, total demand: 10.0; survey group: Semiconductor, region name: China, total demand: 20.0.",,"SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0425,Count cancellation behavior for each response type.,order_cancellation,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,3,,"[{""count"": ""10"", ""responseType"": ""Decrease""}, {""count"": ""10"", ""responseType"": ""Increase""}, {""count"": ""10"", ""responseType"": ""Stable""}]","Answer: The query returned 3 row(s). Results: response type: Decrease, count: 10; response type: Increase, count: 10; response type: Stable, count: 10.",kept_selected_nonempty,SELECT ?responseType (COUNT(?entry) AS ?count) WHERE { ?entry a survey:OrderCancellation ; survey:hasResponseType ?responseType . } GROUP BY ?responseType ORDER BY ?responseType,,
EFFKGQA0426,Which year has the highest actual vehicle sales?,vehicle_sales,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""unitsSold"": ""86125479"", ""year"": ""2023""}]","Answer: The query returned 1 row(s). Results: year: 2023, units sold: 86125479.",,"SELECT ?year (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:isActualData true ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?label) BIND(REPLACE(STR(?label), ""^.*(20[0-9]{2}).*$"", ""$1"") AS ?year) } GROUP BY ?year ORDER BY ?year",,
EFFKGQA0427,Compare cancellation participant counts by response type.,order_cancellation,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,3,,"[{""participantCount"": ""5"", ""responseType"": ""Decrease""}, {""participantCount"": ""5"", ""responseType"": ""Increase""}, {""participantCount"": ""5"", ""responseType"": ""Stable""}]",Answer: Order-cancellation results returned 3 row(s). The largest returned participant count is Decrease with 5.,kept_selected_nonempty,SELECT ?responseType (SUM(?participants) AS ?participantCount) WHERE { ?entry a survey:OrderCancellation ; survey:hasResponseType ?responseType ; survey:participantCount ?participants . } GROUP BY ?responseType ORDER BY ?responseType,,
EFFKGQA0428,Show the average future demand change for every vehicle type.,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentageChange"": ""1.505"", ""vehicleType"": ""BEHV""}, {""avgPercentageChange"": ""4.74375"", ""vehicleType"": ""BEV""}, {""avgPercentageChange"": ""0.845"", ""vehicleType"": ""ICE""}]","Answer: The query returned 3 row(s). Results: vehicle type: BEHV, avg percentage change: 1.505; vehicle type: BEV, avg percentage change: 4.74375; vehicle type: ICE, avg percentage change: 0.845.",,"SELECT ?vehicleType (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesVehicleType ?vehicle ; survey:percentageChange ?pct . BIND(REPLACE(STR(?vehicle), ""^.*/"", """") AS ?vehicleType) } GROUP BY ?vehicleType ORDER BY ?vehicleType",,
EFFKGQA0429,"For future demand, show the result by region.",future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,5,,"[{""avgPercentageChange"": ""1993696.795238095238095238095238"", ""regionName"": ""Americas""}, {""avgPercentageChange"": ""1092445.9"", ""regionName"": ""Asia Pacific/All Other""}, {""avgPercentageChange"": ""2386112.016666666666666666666667"", ""regionName"": ""Asia Pacific/China""}, {""avgPercentageChange"": ""1491199.795238095238095238095238"", ""regionName"": ""Europe""}, {""avgPercentageChange"": ""369089.207142857142857142857143"", ""regionName"": ""Japan""}]","Answer: The query returned 5 row(s). Results: region name: Americas, avg percentage change: 1993696.795238095238095238095238; region name: Asia Pacific/All Other, avg percentage change: 1092445.9; region name: Asia Pacific/China, avg percentage change: 2386112.016666666666666666666667; region name: Europe, avg percentage change: 1491199.795238095238095238095238; region name: Japan, avg percentage change: 369089.207142857142857142857143.",,SELECT ?regionName (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:DemandForRegion ; survey:inRegion ?region ; survey:totalDemandPercentageChange ?pct . ?region survey:regionName ?regionName . } GROUP BY ?regionName ORDER BY ?regionName,,
EFFKGQA0430,"For the survey data, give me current demand grouped by quarter?",regional_demand,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,Answer: No results returned for the given query.,selected_best_executable_candidate,"SELECT ?quarterLabel (SUM(?currentDemand) AS ?totalCurrentDemand) WHERE { ?entry a survey:CurrentDemandAnalysis ; survey:forTimePeriod ?quarter ; survey:currentDemand ?currentDemand . ?quarter a survey:Quarter . BIND(REPLACE(STR(?quarter), '^.*/', '') AS ?quarterLabel) } GROUP BY ?quarterLabel ORDER BY ?quarterLabel",,
EFFKGQA0431,"Using the True Demand KG, show the average future demand change for every technology category?",future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,5,,"[{""avgPercentageChange"": ""12.24875"", ""technologyCategory"": ""TechCategory_%3C%3D_7nm""}, {""avgPercentageChange"": ""3.7225"", ""technologyCategory"": ""TechCategory_10nm_to_%3C28nm""}, {""avgPercentageChange"": ""36.1225"", ""technologyCategory"": ""TechCategory_180nm_or_greater""}, {""avgPercentageChange"": ""12.375"", ""technologyCategory"": ""TechCategory_28nm_to_%3C45nm""}, {""avgPercentageChange"": ""2.9525"", ""technologyCategory"": ""TechCategory_55nm_to_180nm""}]","Answer: The query returned 5 row(s). Results: technology category: TechCategory_%3C%3D_7nm, avg percentage change: 12.24875; technology category: TechCategory_10nm_to_%3C28nm, avg percentage change: 3.7225; technology category: TechCategory_180nm_or_greater, avg percentage change: 36.1225; technology category: TechCategory_28nm_to_%3C45nm, avg percentage change: 12.375; technology category: TechCategory_55nm_to_180nm, avg percentage change: 2.9525.",,"SELECT ?technologyCategory (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesTechnologyCategory ?technology ; survey:percentageChange ?pct . OPTIONAL { ?technology survey:technologyCategoryName ?technologyName . } BIND(COALESCE(?technologyName, REPLACE(STR(?technology), ""^.*/"", """")) AS ?technologyCategory) } GROUP BY ?technologyCategory ORDER BY ?technologyCategory",,
EFFKGQA0432,Which vehicle type has the highest forecast vehicle sales?,vehicle_sales,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,2,1,,"[{""monthLabel"": ""time_Dec_2024"", ""totalUnits"": ""8544327""}]","Answer: The query returned 1 row(s). Results: month label: time_Dec_2024, total units: 8544327.",switched_to_nonempty_candidate,"SELECT ?monthLabel (SUM(?units) AS ?totalUnits) WHERE { ?obs a survey:VehicleSalesObservation ; survey:isForecastData true ; survey:forTimePeriod ?month ; survey:unitsSold ?units . BIND(REPLACE(STR(?month), '^.*/', '') AS ?monthLabel) } GROUP BY ?monthLabel ORDER BY DESC(?totalUnits) LIMIT 1",,
EFFKGQA0433,Please show regional demand by region?,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}, {""regionName"": ""Europe"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""51729003.0""}, {""regionName"": ""Japan"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""14117148.0""}, {""regionName"": ""Americas"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""35.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""10.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""20.0""}, {""regionN...","Answer: Regional demand returned 15 grouped row(s). First groups: survey group: OEM, region name: Americas, total demand: 67744458.0; survey group: OEM, region name: All Other, total demand: 37293303.0; survey group: OEM, region name: China, total demand: 77885298.0; survey group: OEM, region name: Europe, total demand: 51729003.0; survey group: OEM, region name: Japan, total demand: 14117148.0; survey group: Semiconductor, region name: Americas, total demand: 35.0; survey group: Semiconductor, region name: All Other, total demand: 10.0; survey group: Semiconductor, region name: China, total demand: 20.0.",,"SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0434,Compare sales volume across vehicle type.,vehicle_sales,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,Answer: No results returned for the given query.,selected_best_executable_candidate,"SELECT ?vehicleType (SUM(?unitsSold) AS ?totalSales) WHERE { ?obs a survey:VehicleSalesObservation ; survey:hasVehicleType ?vehicle ; survey:unitsSold ?unitsSold . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) } GROUP BY ?vehicleType ORDER BY DESC(?totalSales)",,
EFFKGQA0435,What is the total number of forecast vehicle sales for each time period?,vehicle_sales,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,5,2,,"[{""dataType"": ""actual"", ""observationCount"": ""21811""}, {""dataType"": ""forecast"", ""observationCount"": ""73048""}]","Answer: The query returned 2 row(s). Results: data type: actual, observation count: 21811; data type: forecast, observation count: 73048.",kept_selected_nonempty,"SELECT ?dataType (COUNT(?obs) AS ?observationCount) WHERE { ?obs a survey:VehicleSalesObservation . OPTIONAL { ?obs survey:isActualData ?actual . } OPTIONAL { ?obs survey:isForecastData ?forecast . } BIND(IF(BOUND(?actual) && ?actual = true, 'actual', IF(BOUND(?forecast) && ?forecast = true, 'forecast', 'unknown')) AS ?dataType) } GROUP BY ?dataType ORDER BY ?dataType",,
EFFKGQA0436,Return cancellation participant counts grouped by response type.,order_cancellation,llm_or_ranking,llm_ranking,llm_ranking,validated_retrieval,1,5,15,,"[{""responseType"": ""Decrease"", ""responses"": ""1"", ""tech"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""responseType"": ""Increase"", ""responses"": ""2"", ""tech"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""responseType"": ""Stable"", ""responses"": ""0"", ""tech"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""responseType"": ""Decrease"", ""responses"": ""2"", ""tech"": ""OrderCancellationChange_Semi_180nm_or_greater""}, {""responseType"": ""Increase"", ""responses"": ""0"", ""tech"": ""OrderCancellationChange_Semi_180nm_or_greater""}, {""responseType"": ""Stable"", ""responses"": ""1"", ""tech"": ""OrderCancellationChange_Semi_180nm_or_greater""}, {""responseType"": ""Decrease"", ""responses"": ""1"", ""tech"": ""OrderCancellationCha...",Answer: Order-cancellation results returned 15 row(s). The largest returned responses is Increase for OrderCancellationChange Semi 10nm to <28nm with 2.,switched_to_nonempty_candidate,SELECT ?tech ?responseType (SUM(xsd:integer(?cnt)) AS ?responses) WHERE { ?oc a survey:OrderCancellation ; survey:forTechnologyCategory ?tech ; survey:hasResponseType ?responseType ; survey:participantCount ?cnt . } GROUP BY ?tech ?responseType ORDER BY ?tech ?responseType,,
EFFKGQA0437,Please analyze future demand change per region?,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,5,,"[{""avgPercentageChange"": ""1993696.795238095238095238095238"", ""regionName"": ""Americas""}, {""avgPercentageChange"": ""1092445.9"", ""regionName"": ""Asia Pacific/All Other""}, {""avgPercentageChange"": ""2386112.016666666666666666666667"", ""regionName"": ""Asia Pacific/China""}, {""avgPercentageChange"": ""1491199.795238095238095238095238"", ""regionName"": ""Europe""}, {""avgPercentageChange"": ""369089.207142857142857142857143"", ""regionName"": ""Japan""}]","Answer: The query returned 5 row(s). Results: region name: Americas, avg percentage change: 1993696.795238095238095238095238; region name: Asia Pacific/All Other, avg percentage change: 1092445.9; region name: Asia Pacific/China, avg percentage change: 2386112.016666666666666666666667; region name: Europe, avg percentage change: 1491199.795238095238095238095238; region name: Japan, avg percentage change: 369089.207142857142857142857143.",,SELECT ?regionName (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:DemandForRegion ; survey:inRegion ?region ; survey:totalDemandPercentageChange ?pct . ?region survey:regionName ?regionName . } GROUP BY ?regionName ORDER BY ?regionName,,
EFFKGQA0438,Show sales volume by time period.,vehicle_sales,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,2,,"[{""timePeriodLabel"": ""2023"", ""totalSales"": ""107593.510433861375""}, {""timePeriodLabel"": ""2024"", ""totalSales"": ""98059.485708469718""}]","Answer: The query returned 2 row(s). Results: time period label: 2023, total sales: 107593.510433861375; time period label: 2024, total sales: 98059.485708469718.",kept_selected_nonempty,"SELECT ?timePeriodLabel (SUM(?sales) AS ?totalSales) WHERE { ?obs a survey:YearlySalesData ; survey:forYear ?timePeriod ; survey:yearlySales ?sales . BIND(REPLACE(STR(?timePeriod), '^.*/', '') AS ?timePeriodLabel) } GROUP BY ?timePeriodLabel ORDER BY ?timePeriodLabel",,
EFFKGQA0439,Please give me future demand change grouped by quarter?,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,8,,"[{""avgPercentageChange"": ""12.44380952380952380952381"", ""quarterLabel"": ""Current Quarter""}, {""avgPercentageChange"": ""9.510000000000000038461538"", ""quarterLabel"": ""Q1 2026""}, {""avgPercentageChange"": ""26.356153846153846153846154"", ""quarterLabel"": ""Q2 2025""}, {""avgPercentageChange"": ""7.285384615384615384615385"", ""quarterLabel"": ""Q2 2026""}, {""avgPercentageChange"": ""5.861923076923076923076923"", ""quarterLabel"": ""Q3 2025""}, {""avgPercentageChange"": ""8.775384615384615384615385"", ""quarterLabel"": ""Q3 2026""}, {""avgPercentageChange"": ""15.195769230769230807692308"", ""quarterLabel"": ""Q4 2025""}, {""avgPercentageChange"": ""8.727307692307692307692308"", ""quarterLabel"": ""Q4 2026""}]","Answer: The query returned 8 row(s). Results: quarter label: Current Quarter, avg percentage change: 12.44380952380952380952381; quarter label: Q1 2026, avg percentage change: 9.510000000000000038461538; quarter label: Q2 2025, avg percentage change: 26.356153846153846153846154; quarter label: Q2 2026, avg percentage change: 7.285384615384615384615385; quarter label: Q3 2025, avg percentage change: 5.861923076923076923076923; quarter label: Q3 2026, avg percentage change: 8.775384615384615384615385; quarter label: Q4 2025, avg percentage change: 15.195769230769230807692308; quarter label: Q4 2026, avg percentage change: 8.727307692307692307692308.",,SELECT ?quarterLabel (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . ?quarter survey:periodLabel ?quarterLabel . } GROUP BY ?quarterLabel ORDER BY ?quarterLabel,,
EFFKGQA0440,Return a breakdown of semiconductor current demand by survey group.,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""100.0""}]","Answer: The query returned 1 row(s). Results: survey group: Semiconductor, total demand: 100.0.",,"SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { BIND(""Semiconductor"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a survey:Semiconductor_Survey . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
