request_id,question,topic,expected_route,system_mode,route,selected_source,estimated_llm_calls,candidate_count,graph_row_count,graph_error,row_preview,answer_text,execution_selection_reason,selected_query,correctness,notes
FULLKGQA0545,By how much does the sum of Tier1's current demand in BL1 exceed or fall short of that in BL2?,current_demand_baselines,,llm_ranking,llm_ranking,validated_retrieval,1,10,2,,"[{""avgPctChange"": ""11.04"", ""baseline"": ""BL1""}, {""avgPctChange"": ""-9.03"", ""baseline"": ""BL2""}]","Answer: Current-demand BL comparison returned 2 row(s). BL1 percentage change is 11.04, BL2 is -9.03; BL1 is higher than BL2 by 20.07.",selected_best_executable_candidate,"SELECT ?baseline (AVG(?pct) AS ?avgPctChange) WHERE { survey:Tier1CurrentDemand a survey:CurrentDemandAnalysis ; survey:hasSurveyOrigin survey:Tier1_Survey ; survey:hasMarketSegment survey:Automotive ; survey:hasAggregatedResult ?entry . ?entry a survey:CurrentDemandAnalysis ; survey:hasMarketSegment survey:Automotive ; survey:baselineType ?baseline ; survey:percentageChange ?pct . FILTER(?baseline IN ('BL1', 'BL2')) } GROUP BY ?baseline ORDER BY ?baseline",correct,codex: semantic/domain checks passed
FULLKGQA0546,"What are the overall future demand percentages for Semiconductor, grouped by region and quarter?",future_demand,,llm_ranking,llm_ranking,validated_retrieval,1,5,35,,"[{""percentShare"": ""22.5"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Americas""}, {""percentShare"": ""18.33"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Asia Pacific/All Other""}, {""percentShare"": ""20.0"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Asia Pacific/China""}, {""percentShare"": ""20.83"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Europe""}, {""percentShare"": ""18.33"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Japan""}, {""percentShare"": ""25.63"", ""quarterLabel"": ""Q2 2025"", ""regionName"": ""Americas""}, {""percentShare"": ""16.25"", ""quarterLabel"": ""Q2 2025"", ""regionName"": ""Asia Pacific/All Other""}, {""percentShare"": ""20.0"", ""quarterLabel"": ""Q2 2025"", ""regionName"": ""Asia Pacific/China""}, {""percentShare"":...","Answer: The query returned 35 row(s). First results: quarter label: Q1 2026, region name: Americas, percent share: 22.5; quarter label: Q1 2026, region name: Asia Pacific/All Other, percent share: 18.33; quarter label: Q1 2026, region name: Asia Pacific/China, percent share: 20.0; quarter label: Q1 2026, region name: Europe, percent share: 20.83; quarter label: Q1 2026, region name: Japan, percent share: 18.33; quarter label: Q2 2025, region name: Americas, percent share: 25.63; quarter label: Q2 2025, region name: Asia Pacific/All Other, percent share: 16.25; quarter label: Q2 2025, region name: Asia Pacific/China, percent share: 20.0.",selected_best_executable_candidate,SELECT ?quarterLabel ?regionName (ROUND(((SUM(?pct) / ?grandTotal) * 100) * 100) / 100 AS ?percentShare) WHERE { BIND(survey:Semiconductor_Survey AS ?surveyType) ?origin a ?surveyType . ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:quarter ?q ; survey:totalDemandPercentageChange ?pct . ?q survey:periodLabel ?quarterLabel . ?region survey:regionName ?regionName . { SELECT ?origin ?quarterLabel (SUM(?v) AS ?grandTotal) WHERE { ?e a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:quarter ?qq ; survey:totalDemandPercentageChange ?v . ?qq survey:periodLabel ?quarterLabel . } GROUP BY ?origin ?quarterLabel } } GROUP BY ?quarterLabel ?regionName ?grandTotal ORDER BY ?quarterLabel ?regionName,correct,codex: semantic/domain checks passed
FULLKGQA0547,"How many inventory items among Tier1 companies fall into the categories of increase, stable, or decrease?",inventory,,llm_ranking,llm_ranking,validated_retrieval,1,5,3,,"[{""entryCount"": ""4"", ""trend"": ""Decrease""}, {""entryCount"": ""4"", ""trend"": ""Increase""}, {""entryCount"": ""4"", ""trend"": ""Stable""}]","Answer: The query returned 3 row(s). Results: trend: Decrease, entry count: 4; trend: Increase, entry count: 4; trend: Stable, entry count: 4.",switched_to_nonempty_candidate,SELECT ?trend (COUNT(?entry) AS ?entryCount) WHERE { ?entry a survey:InventoryDevelopment_Tier1 ; survey:inventoryTrend ?trend . } GROUP BY ?trend ORDER BY DESC(?entryCount),correct,codex: semantic/domain checks passed
FULLKGQA0548,"For order cancellations, which response type sees participation from the largest group of participants?",order_cancellation,,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""participantCount"": ""5"", ""responseType"": ""Decrease""}, {""participantCount"": ""5"", ""responseType"": ""Increase""}, {""participantCount"": ""5"", ""responseType"": ""Stable""}]",Answer: Order-cancellation results returned 3 row(s). The largest returned participant count is Decrease with 5.,,SELECT ?responseType (SUM(?participants) AS ?participantCount) WHERE { ?entry a survey:OrderCancellation ; survey:hasResponseType ?responseType ; survey:participantCount ?participants . } GROUP BY ?responseType ORDER BY ?responseType,correct,codex: semantic/domain checks passed
FULLKGQA0549,Identify the region with the smallest overall demand according to the Semiconductor survey results?,regional_demand,,llm_ranking,llm_ranking,validated_retrieval,1,12,5,,"[{""regionName"": ""Americas"", ""totalDemand"": ""35.0""}, {""regionName"": ""Europe"", ""totalDemand"": ""25.0""}, {""regionName"": ""Asia Pacific/China"", ""totalDemand"": ""20.0""}, {""regionName"": ""Asia Pacific/All Other"", ""totalDemand"": ""10.0""}, {""regionName"": ""Japan"", ""totalDemand"": ""10.0""}]",Answer: Regional demand returned 5 row(s). The highest total demand is in Americas with 35. The lowest returned value is All Other with 10.,selected_best_executable_candidate,SELECT ?regionName (SUM(?units) AS ?totalDemand) WHERE { ?d a survey:DemandForRegion ; survey:hasSurveyOrigin ?o ; survey:inRegion ?r ; survey:totalDemand ?units . ?o a survey:Semiconductor_Survey . ?r survey:regionName ?regionName . } GROUP BY ?regionName ORDER BY DESC(?totalDemand),correct,codex: semantic/domain checks passed
FULLKGQA0550,"What is the number of companies identified with shortages according to the Tier1, OEM, and Semiconductor survey data?",shortage,,llm_ranking,llm_ranking,validated_retrieval,1,5,6,,"[{""count"": ""1"", ""status"": ""no"", ""surveyType"": ""OEM_Survey""}, {""count"": ""2"", ""status"": ""yes"", ""surveyType"": ""OEM_Survey""}, {""count"": ""1"", ""status"": ""no"", ""surveyType"": ""Semiconductor_Survey""}, {""count"": ""2"", ""status"": ""yes"", ""surveyType"": ""Semiconductor_Survey""}, {""count"": ""1"", ""status"": ""no"", ""surveyType"": ""Tier1_Survey""}, {""count"": ""2"", ""status"": ""yes"", ""surveyType"": ""Tier1_Survey""}]","Answer: The query returned 6 row(s). Results: survey type: OEM_Survey, status: no, count: 1; survey type: OEM_Survey, status: yes, count: 2; survey type: Semiconductor_Survey, status: no, count: 1; survey type: Semiconductor_Survey, status: yes, count: 2; survey type: Tier1_Survey, status: no, count: 1; survey type: Tier1_Survey, status: yes, count: 2.",switched_to_nonempty_candidate,"SELECT ?surveyType ?status (COUNT(?c) AS ?count) WHERE { ?c a survey:Company ; survey:hasSurveyOrigin ?o ; survey:reportsShortage ?flag . ?o a ?surveyType . FILTER(?surveyType IN (survey:Tier1_Survey, survey:OEM_Survey, survey:Semiconductor_Survey)) BIND(IF(?flag = true, ""yes"", ""no"") AS ?status) } GROUP BY ?surveyType ?status ORDER BY ?surveyType ?status",correct,codex: semantic/domain checks passed
FULLKGQA0551,What is the combined forecasted vehicle sales unit count from all available records?,vehicle_sales,,llm_ranking,llm_ranking,validated_retrieval,1,5,2,,"[{""dataType"": ""actual"", ""observationCount"": ""21811""}, {""dataType"": ""forecast"", ""observationCount"": ""73048""}]","Answer: The query returned 2 row(s). Results: data type: actual, observation count: 21811; data type: forecast, observation count: 73048.",selected_best_executable_candidate,"SELECT ?dataType (COUNT(?obs) AS ?observationCount) WHERE { ?obs a survey:VehicleSalesObservation . OPTIONAL { ?obs survey:isActualData ?actual . } OPTIONAL { ?obs survey:isForecastData ?forecast . } BIND(IF(BOUND(?actual) && ?actual = true, 'actual', IF(BOUND(?forecast) && ?forecast = true, 'forecast', 'unknown')) AS ?dataType) } GROUP BY ?dataType ORDER BY ?dataType",incorrect,codex: total/sum requested but no summable measure detected; missing forecast-sales filter; vehicle-sales units requested but unitsSold missing
FULLKGQA0552,What is the count of AutonomousDrivingDevelopment entries in the system?,autonomous_driving,,llm_ranking,llm_ranking,infineon,1,5,1,,"[{""count"": ""0""}]",Answer: The result is 0.,kept_selected_nonempty,SELECT (COUNT(?entry) AS ?count) WHERE { ?entry a survey:AutonomousDrivingDevelopment_Tier1 . },correct,codex: semantic/domain checks passed
FULLKGQA0553,Detail the conversion factors grouped according to technology category and vehicle type?,catalog_lookup,,llm_ranking,llm_ranking,validated_retrieval,1,5,15,,"[{""conversionValue"": ""1.61"", ""technologyCategory"": ""10-16 nm"", ""vehicleType"": ""BEHV""}, {""conversionValue"": ""0.74"", ""technologyCategory"": ""10-16 nm"", ""vehicleType"": ""BEV""}, {""conversionValue"": ""1.25"", ""technologyCategory"": ""10-16 nm"", ""vehicleType"": ""ICE""}, {""conversionValue"": ""1.51"", ""technologyCategory"": ""180-500 nm"", ""vehicleType"": ""BEHV""}, {""conversionValue"": ""1.19"", ""technologyCategory"": ""180-500 nm"", ""vehicleType"": ""BEV""}, {""conversionValue"": ""1.81"", ""technologyCategory"": ""180-500 nm"", ""vehicleType"": ""ICE""}, {""conversionValue"": ""0.78"", ""technologyCategory"": ""2-7 nm"", ""vehicleType"": ""BEHV""}, {""conversionValue"": ""1.78"", ""technologyCategory"": ""2-7 nm"", ""vehicleType"": ""BEV""}, {""conversio...","Answer: The query returned 15 row(s). First results: technology category: 10-16 nm, vehicle type: BEHV, conversion value: 1.61; technology category: 10-16 nm, vehicle type: BEV, conversion value: 0.74; technology category: 10-16 nm, vehicle type: ICE, conversion value: 1.25; technology category: 180-500 nm, vehicle type: BEHV, conversion value: 1.51; technology category: 180-500 nm, vehicle type: BEV, conversion value: 1.19; technology category: 180-500 nm, vehicle type: ICE, conversion value: 1.81; technology category: 2-7 nm, vehicle type: BEHV, conversion value: 0.78; technology category: 2-7 nm, vehicle type: BEV, conversion value: 1.78.",kept_selected_nonempty,"SELECT ?technologyCategory ?vehicleType ?conversionValue WHERE { ?tech a survey:TechnologyCategory ; survey:technologyCategoryName ?technologyCategory ; survey:hasConversionFactor ?factor . ?factor a survey:ConversionFactor ; survey:appliesToVehicleType ?vehicle ; survey:conversionValue ?conversionValue . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) } ORDER BY ?technologyCategory ?vehicleType",correct,codex: semantic/domain checks passed
FULLKGQA0554,Which Tier1 Automotive baseline reflects the highest average percentage change in current demand?,current_demand_baselines,,llm_ranking,llm_ranking,validated_retrieval,1,11,1,,"[{""avgPctChange"": ""11.04"", ""baseline"": ""BL1""}]",Answer: The query returned 1 grouped row(s). The highest returned avg pct change is for baseline: BL1 with 11.04.,selected_best_executable_candidate,"SELECT ?baseline (AVG(?pct) AS ?avgPctChange) WHERE { survey:Tier1CurrentDemand a survey:CurrentDemandAnalysis ; survey:hasSurveyOrigin survey:Tier1_Survey ; survey:hasMarketSegment survey:Automotive ; survey:hasAggregatedResult ?entry . ?entry a survey:CurrentDemandAnalysis ; survey:hasMarketSegment survey:Automotive ; survey:baselineType ?baseline ; survey:percentageChange ?pct . FILTER(?baseline IN ('BL1', 'BL2')) } GROUP BY ?baseline ORDER BY DESC(?avgPctChange) LIMIT 1",correct,codex: semantic/domain checks passed
FULLKGQA0555,"Show the combined future demand amounts for Tier1, organized by region and quarter?",future_demand,,llm_ranking,llm_ranking,validated_retrieval,1,6,35,,"[{""percentShare"": ""0.0"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Americas""}, {""percentShare"": ""0.0"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Asia Pacific/All Other""}, {""percentShare"": ""0.0"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Asia Pacific/China""}, {""percentShare"": ""0.0"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Europe""}, {""percentShare"": ""0.0"", ""quarterLabel"": ""Q1 2026"", ""regionName"": ""Japan""}, {""percentShare"": ""30.0"", ""quarterLabel"": ""Q2 2025"", ""regionName"": ""Americas""}, {""percentShare"": ""10.0"", ""quarterLabel"": ""Q2 2025"", ""regionName"": ""Asia Pacific/All Other""}, {""percentShare"": ""15.0"", ""quarterLabel"": ""Q2 2025"", ""regionName"": ""Asia Pacific/China""}, {""percentShare"": ""30.0"", ""...","Answer: The query returned 35 row(s). First results: quarter label: Q1 2026, region name: Americas, percent share: 0.0; quarter label: Q1 2026, region name: Asia Pacific/All Other, percent share: 0.0; quarter label: Q1 2026, region name: Asia Pacific/China, percent share: 0.0; quarter label: Q1 2026, region name: Europe, percent share: 0.0; quarter label: Q1 2026, region name: Japan, percent share: 0.0; quarter label: Q2 2025, region name: Americas, percent share: 30.0; quarter label: Q2 2025, region name: Asia Pacific/All Other, percent share: 10.0; quarter label: Q2 2025, region name: Asia Pacific/China, percent share: 15.0.",selected_best_executable_candidate,"SELECT ?quarterLabel ?regionName (ROUND(IF(?grandTotal > 0, ((SUM(?pct) / ?grandTotal) * 100), 0) * 100) / 100 AS ?percentShare) WHERE { BIND(survey:Tier1_Survey AS ?surveyType) ?origin a ?surveyType . ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:quarter ?q ; survey:totalDemandPercentageChange ?pct . ?q survey:periodLabel ?quarterLabel . ?region survey:regionName ?regionName . { SELECT ?origin ?quarterLabel (SUM(?v) AS ?grandTotal) WHERE { ?e a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:quarter ?qq ; survey:totalDemandPercentageChange ?v . ?qq survey:periodLabel ?quarterLabel . } GROUP BY ?origin ?quarterLabel } } GROUP BY ?quarterLabel ?regionName ?grandTotal ORDER BY ?quarterLabel ?regionName",correct,codex: semantic/domain checks passed
FULLKGQA0556,Show the aggregate Tier1 inventory responses broken down by both component and trend?,inventory,,direct_graph_supported,auto_answer,capability_inventory,0,1,9,,"[{""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_EV"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_both"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""3"", ""trend"": ""S...","Answer: The query returned 9 row(s). First results: component: Component_EV, trend: Decrease, participant total: 1; component: Component_EV, trend: Increase, participant total: 1; component: Component_EV, trend: Stable, participant total: 3; component: Component_both, trend: Decrease, participant total: 1; component: Component_both, trend: Increase, participant total: 1; component: Component_both, trend: Stable, participant total: 3; component: Component_non_EV, trend: Decrease, participant total: 1; component: Component_non_EV, trend: Increase, participant total: 1.",,SELECT ?component ?trend (SUM(?participants) AS ?participantTotal) WHERE { ?entry a survey:InventoryDevelopment_Tier1 ; survey:forComponent ?component ; survey:inventoryTrend ?trend ; survey:participantCount ?participants . } GROUP BY ?component ?trend ORDER BY ?component ?trend,correct,codex: semantic/domain checks passed
FULLKGQA0557,"Across technology categories and response types, what is the cumulative count of semiconductor order cancellation responses?",order_cancellation,,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""participantCount"": ""1"", ""responseType"": ""Decrease"", ""technologyCategory"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""participantCount"": ""2"", ""responseType"": ""Increase"", ""technologyCategory"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""participantCount"": ""0"", ""responseType"": ""Stable"", ""technologyCategory"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""participantCount"": ""2"", ""responseType"": ""Decrease"", ""technologyCategory"": ""OrderCancellationChange_Semi_180nm_or_greater""}, {""participantCount"": ""0"", ""responseType"": ""Increase"", ""technologyCategory"": ""OrderCancellationChange_Semi_180nm_or_greater""}, {""participantCount"": ""1"", ""responseType"": ""Stable"", ""technologyCategory"": ...",Answer: Order-cancellation results returned 15 row(s). The largest returned participant count is Increase for OrderCancellationChange Semi 10nm to <28nm with 2.,,"SELECT ?technologyCategory ?responseType (SUM(?participants) AS ?participantCount) WHERE { ?entry a survey:OrderCancellation ; survey:forTechnologyCategory ?technology ; survey:hasResponseType ?responseType ; survey:participantCount ?participants . BIND(REPLACE(STR(?technology), ""^.*/"", """") AS ?technologyCategory) } GROUP BY ?technologyCategory ?responseType ORDER BY ?technologyCategory ?responseType",correct,codex: semantic/domain checks passed
FULLKGQA0558,What is the count of all DemandForRegion entries present?,regional_demand,,llm_ranking,llm_ranking,infineon,1,5,1,,"[{""count"": ""120""}]",Answer: The result is 120.,kept_selected_nonempty,SELECT (COUNT(?entry) AS ?count) WHERE { ?entry a survey:DemandForRegion . },correct,codex: semantic/domain checks passed
FULLKGQA0559,What is the number of Tier1 companies that have not indicated a semiconductor shortage in their reports?,shortage,,llm_ranking,llm_ranking,infineon,1,5,1,,"[{""Count"": ""0""}]",Answer: The result is 0.,kept_selected_nonempty,SELECT (COUNT(?Company) AS ?Count) WHERE { ?Company a survey:Company ; survey:hasSurveyOrigin survey:Tier1_Survey ; survey:reportsShortage ?Shortage . FILTER(?Shortage = false) },incorrect,codex: missing Semiconductor shortage scope
